YCabinID,Carrier,Departure,Destination,YPrice,Miles,BeginDate
5190,8L,HAK,KMG,1040,1046,2009-11-22 00:00:00.000
5191,8L,KMG,HAK,1040,1046,2009-11-22 00:00:00.000
5192,VD,KWL,NNG,580,375,2009-11-14 00:00:00.000
5193,VD,NNG,KWL,580,375,2009-11-14 00:00:00.000
5194,MF,TYN,JJN,1630,1700,2009-11-19 00:00:00.000
5195,MF,JJN,TYN,1630,1700,2009-11-19 00:00:00.000
5196,CZ,PVG,TAO,740,693,2009-12-11 00:00:00.000
5197,CZ,TAO,PVG,740,693,2009-12-11 00:00:00.000
5198,G5,DLC,DOY,480,323,2009-11-15 00:00:00.000
5199,G5,DOY,DLC,480,323,2009-11-15 00:00:00.000
5200,HU,TSN,SYX,2200,2514,2009-12-31 00:00:00.000
5201,HU,SYX,TSN,2200,2514,2009-12-31 00:00:00.000
5202,CA,SYX,TSN,2200,2514,2010-01-03 00:00:00.000
5203,CA,TSN,SYX,2200,2514,2010-01-03 00:00:00.000
5204,HU,NNG,CSX,750,856,2010-01-20 00:00:00.000
5205,HU,CSX,NNG,750,856,2010-01-20 00:00:00.000
5206,CZ,CGQ,SYX,2650,3700,2009-11-24 00:00:00.000
5207,CZ,SYX,CGQ,2650,3700,2009-11-24 00:00:00.000
5208,EU,JNG,CTU,1340,1390,2009-11-16 00:00:00.000
5209,EU,CTU,JNG,1340,1390,2009-11-16 00:00:00.000
5210,KN,FUO,NAY,1700,1904,2009-11-18 00:00:00.000
5211,KN,NAY,FUO,1700,1904,2009-11-18 00:00:00.000
5212,CZ,DQA,HGH,1960,2230,2010-01-04 00:00:00.000
5213,CZ,HGH,DQA,1960,2230,2010-01-04 00:00:00.000
5214,HO,SHA,LCX,1130,915,2009-11-21 00:00:00.000
5215,HO,LCX,SHA,1130,915,2009-11-21 00:00:00.000
5220,VD,ZUH,JJN,780,666,2009-11-17 00:00:00.000
5221,VD,JJN,ZUH,780,666,2009-11-17 00:00:00.000
5222,FM,PVG,MIG,1530,1809,2009-12-06 00:00:00.000
5223,FM,MIG,PVG,1530,1809,2009-12-06 00:00:00.000
5224,MF,TYN,NKG,880,974,2009-11-19 00:00:00.000
5225,MF,NKG,TYN,880,974,2009-11-19 00:00:00.000
5226,3U,SYX,URC,3050,3989,2009-11-22 00:00:00.000
5227,3U,URC,SYX,3050,3989,2009-11-22 00:00:00.000
5228,HU,SZX,CGQ,2490,2983,2010-01-06 00:00:00.000
5229,HU,CGQ,SZX,2490,2983,2010-01-06 00:00:00.000
5230,HU,XUZ,CSX,1010,937,2009-11-19 00:00:00.000
5231,HU,CSX,XUZ,1010,937,2009-11-19 00:00:00.000
5232,GS,YIH,HAK,1250,1333,2009-11-26 00:00:00.000
5233,GS,HAK,YIH,1250,1333,2009-11-26 00:00:00.000
5234,MU,HAK,SHA,1660,1762,2009-11-19 00:00:00.000
5235,MU,SHA,HAK,1660,1762,2009-11-19 00:00:00.000
5236,ZH,DLC,SYX,2480,2903,2009-12-16 00:00:00.000
5237,ZH,SYX,DLC,2480,2903,2009-12-16 00:00:00.000
5238,MU,BHY,KWL,710,439,2009-11-27 00:00:00.000
5239,MU,KWL,BHY,710,439,2009-11-27 00:00:00.000
5240,GS,PEK,XIY,1050,1034,2009-11-26 00:00:00.000
5241,GS,XIY,PEK,1050,1034,2009-11-26 00:00:00.000
5242,EU,SHE,JNG,1180,1220,2009-11-24 00:00:00.000
5243,EU,JNG,SHE,1180,1220,2009-11-24 00:00:00.000
5244,CZ,HAK,NGB,1550,1620,2009-11-27 00:00:00.000
5245,CZ,NGB,HAK,1550,1620,2009-11-27 00:00:00.000
5246,ZH,XIY,ENY,500,312,2009-11-25 00:00:00.000
5247,ZH,ENY,XIY,500,312,2009-11-25 00:00:00.000
5248,MU,KWE,CKG,490,351,2009-11-27 00:00:00.000
5249,MU,CKG,KWE,490,351,2009-11-27 00:00:00.000
5250,KN,NAY,FOC,1550,1681,2009-12-04 00:00:00.000
5251,KN,FOC,NAY,1550,1681,2009-12-04 00:00:00.000
5252,ZH,SZX,WXN,1510,1280,2009-12-19 00:00:00.000
5253,ZH,WXN,SZX,1510,1280,2009-12-19 00:00:00.000
5254,MU,YIH,YBP,1050,973,2009-11-27 00:00:00.000
5255,MU,YBP,YIH,1050,973,2009-11-27 00:00:00.000
5256,HU,HRB,HAK,2910,3720,2010-01-06 00:00:00.000
5257,HU,HAK,HRB,2910,3720,2010-01-06 00:00:00.000
5258,MU,CGQ,SJW,1290,1324,2009-11-29 00:00:00.000
5259,MU,SJW,CGQ,1290,1324,2009-11-29 00:00:00.000
5260,GS,KHN,TSN,1300,1370,2009-11-27 00:00:00.000
5261,GS,TSN,KHN,1300,1370,2009-11-27 00:00:00.000
5262,SC,SZX,HGH,1260,1179,2009-12-02 00:00:00.000
5263,SC,HGH,SZX,1260,1179,2009-12-02 00:00:00.000
5264,MU,SWA,WUH,900,900,2009-12-14 00:00:00.000
5265,MU,WUH,SWA,900,900,2009-12-14 00:00:00.000
5266,3U,SYX,KMG,1190,1213,2009-12-27 00:00:00.000
5267,3U,KMG,SYX,1190,1213,2009-12-27 00:00:00.000
5268,VD,TSN,CGO,730,629,2009-11-29 00:00:00.000
5269,VD,CGO,TSN,730,629,2009-11-29 00:00:00.000
5270,HU,HRB,CSX,2080,2378,2010-01-01 00:00:00.000
5271,HU,CSX,HRB,2080,2378,2010-01-01 00:00:00.000
5272,FM,TSN,SZX,1850,2021,2009-12-10 00:00:00.000
5273,FM,SZX,TSN,1850,2021,2009-12-10 00:00:00.000
5274,CZ,CAN,HZH,650,547,2009-12-03 00:00:00.000
5275,CZ,HZH,CAN,650,547,2009-12-03 00:00:00.000
5276,VD,HRB,TSN,990,1190,2009-12-03 00:00:00.000
5277,VD,TSN,HRB,990,1190,2009-12-03 00:00:00.000
5278,CZ,NNG,DLC,2050,2270,2009-12-07 00:00:00.000
5279,CZ,DLC,NNG,2050,2270,2009-12-07 00:00:00.000
5280,ZH,CAN,INC,1890,2088,2009-12-05 00:00:00.000
5281,ZH,INC,CAN,1890,2088,2009-12-05 00:00:00.000
5282,MU,SYX,SZX,890,837,2009-12-06 00:00:00.000
5283,MU,SZX,SYX,890,837,2009-12-06 00:00:00.000
5284,CZ,HRB,CKG,1940,2650,2009-12-28 00:00:00.000
5285,CZ,CKG,HRB,1940,2650,2009-12-28 00:00:00.000
5286,NS,SYX,BHY,590,486,2009-12-09 00:00:00.000
5287,NS,BHY,SYX,590,486,2009-12-09 00:00:00.000
5288,NS,NNG,KWL,580,375,2009-12-18 00:00:00.000
5289,NS,KWL,NNG,580,375,2009-12-18 00:00:00.000
5290,NS,NNG,SYX,700,620,2009-12-08 00:00:00.000
5291,NS,SYX,NNG,700,620,2009-12-08 00:00:00.000
5292,CZ,SYX,DSN,2810,3073,2009-12-05 00:00:00.000
5293,CZ,DSN,SYX,2810,3073,2009-12-05 00:00:00.000
5294,CZ,NNG,WNZ,1590,1663,2009-12-07 00:00:00.000
5295,CZ,WNZ,NNG,1590,1663,2009-12-07 00:00:00.000
5296,ZH,CGO,HAK,1740,1873,2009-12-10 00:00:00.000
5297,ZH,HAK,CGO,1740,1873,2009-12-10 00:00:00.000
5298,FM,NKG,TSN,880,907,2010-01-04 00:00:00.000
5299,FM,TSN,NKG,880,907,2010-01-04 00:00:00.000
5300,SC,YNT,XIY,1140,1400,2009-12-05 00:00:00.000
5301,SC,XIY,YNT,1140,1400,2009-12-05 00:00:00.000
5302,JD,CAN,LJG,1790,1717,2010-01-01 00:00:00.000
5303,JD,LJG,CAN,1790,1717,2010-01-01 00:00:00.000
5304,KN,HAK,LYG,2000,2186,2009-12-06 00:00:00.000
5305,KN,LYG,HAK,2000,2186,2009-12-06 00:00:00.000
5306,CA,CKG,NKG,1280,1305,2010-01-11 00:00:00.000
5307,CA,NKG,CKG,1280,1305,2010-01-11 00:00:00.000
5308,FM,PVG,NNG,1660,1750,2009-12-27 00:00:00.000
5309,FM,NNG,PVG,1660,1750,2009-12-27 00:00:00.000
5310,NS,KWL,SYX,980,845,2009-12-09 00:00:00.000
5311,NS,SYX,KWL,980,845,2009-12-09 00:00:00.000
5312,FM,PVG,MDG,1830,2003,2009-12-09 00:00:00.000
5313,FM,MDG,PVG,1830,2003,2009-12-09 00:00:00.000
5314,GS,CKG,TSN,1450,1530,2009-12-19 00:00:00.000
5315,GS,TSN,CKG,1450,1530,2009-12-19 00:00:00.000
5316,NS,BHY,KWL,710,439,2009-12-17 00:00:00.000
5317,NS,KWL,BHY,710,439,2009-12-17 00:00:00.000
5318,SC,SYX,CGO,1860,2120,2010-01-03 00:00:00.000
5319,SC,CGO,SYX,1860,2120,2010-01-03 00:00:00.000
5320,FM,WXN,NKG,1250,1250,2009-12-13 00:00:00.000
5321,FM,NKG,WXN,1250,1250,2009-12-13 00:00:00.000
5322,ZH,KWE,SYX,1140,1160,2009-12-19 00:00:00.000
5323,ZH,SYX,KWE,1140,1160,2009-12-19 00:00:00.000
5324,ZH,KMG,CGQ,2230,3300,2009-12-15 00:00:00.000
5325,ZH,CGQ,KMG,2230,3300,2009-12-15 00:00:00.000
5326,NS,CKG,AEB,780,668,2009-12-13 00:00:00.000
5327,NS,AEB,CKG,780,668,2009-12-13 00:00:00.000
5328,MU,WUH,SHP,1200,1278,2009-12-14 00:00:00.000
5329,MU,SHP,WUH,1200,1278,2009-12-14 00:00:00.000
5330,MU,XIY,FOC,1450,1515,2009-12-18 00:00:00.000
5331,MU,FOC,XIY,1450,1515,2009-12-18 00:00:00.000
5332,SC,HFE,SJW,1200,891,2009-12-22 00:00:00.000
5333,SC,SJW,HFE,1200,891,2009-12-22 00:00:00.000
5334,GS,WEH,XIY,1390,1406,2009-12-27 00:00:00.000
5335,GS,XIY,WEH,1390,1406,2009-12-27 00:00:00.000
5336,MU,PVG,NGB,580,160,2009-12-29 00:00:00.000
5337,MU,NGB,PVG,580,160,2009-12-29 00:00:00.000
5338,SC,XMN,INC,1980,2269,2009-12-19 00:00:00.000
5339,SC,INC,XMN,1980,2269,2009-12-19 00:00:00.000
5340,MU,SHA,ZUH,1400,1497,2009-12-18 00:00:00.000
5341,MU,ZUH,SHA,1400,1497,2009-12-18 00:00:00.000
5342,CZ,CGQ,HAK,2650,3420,2010-01-30 00:00:00.000
5343,CZ,HAK,CGQ,2650,3420,2010-01-30 00:00:00.000
5344,CZ,PEK,LDS,1360,1360,2010-02-13 00:00:00.000
5345,CZ,LDS,PEK,1360,1360,2010-02-13 00:00:00.000
5346,CZ,YCU,SYX,2000,2341,2009-12-25 00:00:00.000
5347,CZ,SYX,YCU,2000,2341,2009-12-25 00:00:00.000
5348,ZH,CTU,SYX,1590,1677,2010-01-04 00:00:00.000
5349,ZH,SYX,CTU,1590,1677,2010-01-04 00:00:00.000
5350,GS,LYI,XIY,1190,1110,2009-12-21 00:00:00.000
5351,GS,XIY,LYI,1190,1110,2009-12-21 00:00:00.000
5352,GS,INC,TYN,550,585,2009-12-23 00:00:00.000
5353,GS,TYN,INC,550,585,2009-12-23 00:00:00.000
5354,GS,XIY,AKA,500,208,2009-12-24 00:00:00.000
5355,GS,AKA,XIY,500,208,2009-12-24 00:00:00.000
5356,VD,JJN,HGH,760,650,2009-12-27 00:00:00.000
5357,VD,HGH,JJN,760,650,2009-12-27 00:00:00.000
5358,PN,WNZ,CKG,1410,1505,2009-12-30 00:00:00.000
5359,PN,CKG,WNZ,1410,1505,2009-12-30 00:00:00.000
5360,NS,KWE,BHY,730,629,2009-12-29 00:00:00.000
5361,NS,BHY,KWE,730,629,2009-12-29 00:00:00.000
5362,VD,KWE,LLB,500,500,2009-12-25 00:00:00.000
5363,VD,LLB,KWE,500,500,2009-12-25 00:00:00.000
5364,MU,PEK,CGQ,960,933,2010-02-12 00:00:00.000
5365,MU,CGQ,PEK,960,933,2010-02-12 00:00:00.000
5366,MU,KWE,YIH,930,836,2009-12-26 00:00:00.000
5367,MU,YIH,KWE,930,836,2009-12-26 00:00:00.000
5368,CA,LHW,URC,1600,1758,2010-01-18 00:00:00.000
5369,CA,URC,LHW,1600,1758,2010-01-18 00:00:00.000
5370,CZ,ZUH,HFE,1250,1131,2009-12-24 00:00:00.000
5371,CZ,HFE,ZUH,1250,1131,2009-12-24 00:00:00.000
5372,CZ,ZUH,CGQ,2600,2627,2009-12-24 00:00:00.000
5373,CZ,CGQ,ZUH,2600,2627,2009-12-24 00:00:00.000
5374,FM,CGQ,WEH,790,860,2010-01-24 00:00:00.000
5375,FM,WEH,CGQ,790,860,2010-01-24 00:00:00.000
5376,GS,XIY,ZHY,760,650,2009-12-29 00:00:00.000
5377,GS,ZHY,XIY,760,650,2009-12-29 00:00:00.000
5378,MU,XIY,JGN,1210,1260,2010-01-22 00:00:00.000
5379,MU,JGN,XIY,1210,1260,2010-01-22 00:00:00.000
5380,HU,NNG,HAK,610,411,2009-12-31 00:00:00.000
5381,HU,HAK,NNG,610,411,2009-12-31 00:00:00.000
5382,CZ,HRB,KHN,1980,2264,2010-01-19 00:00:00.000
5383,CZ,KHN,HRB,1980,2264,2010-01-19 00:00:00.000
5384,3U,HAK,CKG,1180,1253,2010-01-02 00:00:00.000
5385,3U,CKG,HAK,1180,1253,2010-01-02 00:00:00.000
5386,CZ,WNZ,LYI,930,987,2010-01-03 00:00:00.000
5387,CZ,LYI,WNZ,930,987,2010-01-03 00:00:00.000
5388,HU,TYN,TSN,540,435,2010-01-04 00:00:00.000
5389,HU,TSN,TYN,540,435,2010-01-04 00:00:00.000
5390,HU,SYX,LHW,2190,2550,2010-02-13 00:00:00.000
5391,HU,LHW,SYX,2190,2550,2010-02-13 00:00:00.000
5392,HU,XIY,ENY,500,312,2010-01-06 00:00:00.000
5393,HU,ENY,XIY,500,312,2010-01-06 00:00:00.000
5394,HO,ZUH,PVG,1400,1497,2010-01-20 00:00:00.000
5395,HO,PVG,ZUH,1400,1497,2010-01-20 00:00:00.000
5396,CA,HGH,GYS,1630,1615,2010-01-22 00:00:00.000
5397,CA,GYS,HGH,1630,1615,2010-01-22 00:00:00.000
5398,MF,KHN,CAN,730,665,2010-02-21 00:00:00.000
5399,MF,CAN,KHN,730,665,2010-02-21 00:00:00.000
5400,CZ,SYX,KHN,1350,1487,2010-01-12 00:00:00.000
5401,CZ,KHN,SYX,1350,1487,2010-01-12 00:00:00.000
5402,CZ,DQA,SYX,2980,3750,2010-01-16 00:00:00.000
5403,CZ,SYX,DQA,2980,3750,2010-01-16 00:00:00.000
5404,3U,CTU,SHA,1610,1782,2010-01-15 00:00:00.000
5405,3U,SHA,CTU,1610,1782,2010-01-15 00:00:00.000
5406,EU,KMG,BHY,1030,848,2010-01-10 00:00:00.000
5407,EU,BHY,KMG,1030,848,2010-01-10 00:00:00.000
5408,GS,TAO,WNZ,1090,1102,2010-02-22 00:00:00.000
5409,GS,WNZ,TAO,1090,1102,2010-02-22 00:00:00.000
5410,3U,SHE,CKG,1810,2129,2010-01-11 00:00:00.000
5411,3U,CKG,SHE,1810,2129,2010-01-11 00:00:00.000
5412,HO,BAV,SHA,1350,1650,2010-01-08 00:00:00.000
5413,HO,SHA,BAV,1350,1650,2010-01-08 00:00:00.000
5414,ZH,CAN,XFN,1150,1185,2010-02-11 00:00:00.000
5415,ZH,XFN,CAN,1150,1185,2010-02-11 00:00:00.000
5416,KN,NAY,HRB,960,1010,2010-01-20 00:00:00.000
5417,KN,HRB,NAY,960,1010,2010-01-20 00:00:00.000
5418,HU,CSX,XMN,860,873,2010-01-11 00:00:00.000
5419,HU,XMN,CSX,860,873,2010-01-11 00:00:00.000
5420,FM,TXN,CKG,1210,1254,2010-02-18 00:00:00.000
5421,FM,CKG,TXN,1210,1254,2010-02-18 00:00:00.000
5422,HU,PEK,HRB,960,1010,2010-01-18 00:00:00.000
5423,HU,HRB,PEK,960,1010,2010-01-18 00:00:00.000
5424,HU,PEK,KWL,1790,1887,2010-01-12 00:00:00.000
5425,HU,KWL,PEK,1790,1887,2010-01-12 00:00:00.000
5426,ZH,CAN,YIH,960,980,2010-02-10 00:00:00.000
5427,ZH,YIH,CAN,960,980,2010-02-10 00:00:00.000
5428,3U,CKG,DLC,1580,2008,2010-01-30 00:00:00.000
5429,3U,DLC,CKG,1580,2008,2010-01-30 00:00:00.000
5430,ZH,CTU,XIC,970,387,2010-01-17 00:00:00.000
5431,ZH,XIC,CTU,970,387,2010-01-17 00:00:00.000
5432,JD,FOC,XUZ,1100,1143,2010-01-22 00:00:00.000
5433,JD,XUZ,FOC,1100,1143,2010-01-22 00:00:00.000
5434,HU,NNG,PEK,2050,2250,2010-01-20 00:00:00.000
5435,HU,PEK,NNG,2050,2250,2010-01-20 00:00:00.000
5436,3U,SHE,XUZ,1190,1315,2010-01-11 00:00:00.000
5437,3U,XUZ,SHE,1190,1315,2010-01-11 00:00:00.000
5438,MU,CAN,TCZ,2060,1786,2010-02-11 00:00:00.000
5439,MU,TCZ,CAN,2060,1786,2010-02-11 00:00:00.000
5440,JD,FOC,SYX,1210,1420,2010-01-20 00:00:00.000
5441,JD,SYX,FOC,1210,1420,2010-01-20 00:00:00.000
5442,GS,HGH,INC,1580,1746,2010-01-17 00:00:00.000
5443,GS,INC,HGH,1580,1746,2010-01-17 00:00:00.000
5444,GS,TSN,YCU,940,845,2010-01-14 00:00:00.000
5445,GS,YCU,TSN,940,845,2010-01-14 00:00:00.000
5446,3U,DLC,KMG,2040,2597,2010-01-20 00:00:00.000
5447,3U,KMG,DLC,2040,2597,2010-01-20 00:00:00.000
5448,HO,PVG,KHN,710,644,2010-02-13 00:00:00.000
5449,HO,KHN,PVG,710,644,2010-02-13 00:00:00.000
5450,MU,SJW,SHP,680,520,2010-01-14 00:00:00.000
5451,MU,SHP,SJW,680,520,2010-01-14 00:00:00.000
5452,HU,DLC,SYX,2440,2903,2010-02-09 00:00:00.000
5453,HU,SYX,DLC,2440,2903,2010-02-09 00:00:00.000
5454,GS,TSN,WNZ,1480,1545,2010-01-18 00:00:00.000
5455,GS,WNZ,TSN,1480,1545,2010-01-18 00:00:00.000
5456,CZ,KWE,SWA,1010,380,2010-02-10 00:00:00.000
5457,CZ,SWA,KWE,1010,380,2010-02-10 00:00:00.000
5458,SC,YNJ,TAO,1190,1223,2010-02-10 00:00:00.000
5459,SC,TAO,YNJ,1190,1223,2010-02-10 00:00:00.000
5460,CZ,FOC,WUH,780,780,2010-02-12 00:00:00.000
5461,CZ,WUH,FOC,780,780,2010-02-12 00:00:00.000
5462,HU,NNG,XIY,1800,1832,2010-01-18 00:00:00.000
5463,HU,XIY,NNG,1800,1832,2010-01-18 00:00:00.000
5464,HU,PEK,CIF,460,338,2010-01-19 00:00:00.000
5465,HU,CIF,PEK,460,338,2010-01-19 00:00:00.000
5466,G5,CKG,DOY,1360,1317,2010-01-18 00:00:00.000
5467,G5,DOY,CKG,1360,1317,2010-01-18 00:00:00.000
5468,FM,JNG,PEK,680,609,2010-02-18 00:00:00.000
5469,FM,PEK,JNG,680,609,2010-02-18 00:00:00.000
5470,FM,SZX,JGS,630,520,2010-01-08 00:00:00.000
5471,FM,JGS,SZX,630,520,2010-02-08 00:00:00.000
5472,8L,HRB,KMG,2530,3494,2010-01-26 00:00:00.000
5473,8L,KMG,HRB,2530,3494,2010-01-26 00:00:00.000
5474,CZ,CGO,ZUH,1450,1520,2010-02-12 00:00:00.000
5475,CZ,ZUH,CGO,1450,1520,2010-02-12 00:00:00.000
5476,CZ,ZUH,CKG,1210,1235,2010-02-11 00:00:00.000
5477,CZ,CKG,ZUH,1210,1235,2010-02-11 00:00:00.000
5478,CA,ZHA,PEK,2140,2409,2010-02-20 00:00:00.000
5479,CA,PEK,ZHA,2140,2409,2010-02-20 00:00:00.000
5480,8L,CSX,KMG,950,1116,2010-01-23 00:00:00.000
5481,8L,KMG,CSX,950,1116,2010-01-23 00:00:00.000
5482,CZ,DQA,DLC,990,1090,2010-01-23 00:00:00.000
5483,CZ,DLC,DQA,990,1090,2010-01-23 00:00:00.000
5484,3U,KWE,HAK,930,910,2010-02-12 00:00:00.000
5485,3U,HAK,KWE,930,910,2010-02-12 00:00:00.000
5486,8L,KMG,CGO,1260,1570,2010-01-25 00:00:00.000
5487,8L,CGO,KMG,1260,1570,2010-01-25 00:00:00.000
5488,CZ,TAO,ZUH,1880,2200,2010-02-05 00:00:00.000
5489,CZ,ZUH,TAO,1880,2200,2010-02-05 00:00:00.000
5490,FM,SHA,CSX,890,964,2010-02-07 00:00:00.000
5491,FM,CSX,SHA,890,964,2010-02-07 00:00:00.000
5492,GS,YCU,CKG,910,817,2010-02-27 00:00:00.000
5493,GS,CKG,YCU,910,817,2010-02-27 00:00:00.000
5494,8L,FOC,CSX,700,743,2010-01-23 00:00:00.000
5495,8L,CSX,FOC,700,743,2010-01-23 00:00:00.000
5496,8L,XMN,KMG,1590,1680,2010-02-21 00:00:00.000
5497,8L,KMG,XMN,1590,1680,2010-02-21 00:00:00.000
5498,8L,FOC,KMG,1710,1959,2010-01-25 00:00:00.000
5499,8L,KMG,FOC,1710,1959,2010-01-25 00:00:00.000
5500,MU,LYI,HGH,790,682,2010-02-20 00:00:00.000
5501,MU,HGH,LYI,790,682,2010-02-20 00:00:00.000
5502,CZ,XMN,XIY,1640,1932,2010-01-27 00:00:00.000
5503,CZ,XIY,XMN,1640,1932,2010-01-27 00:00:00.000
5504,8L,CGO,HRB,1500,1662,2010-01-28 00:00:00.000
5505,8L,HRB,CGO,1500,1662,2010-01-28 00:00:00.000
5506,3U,HRB,KMG,2530,3494,2010-02-05 00:00:00.000
5507,3U,KMG,HRB,2530,3494,2010-02-05 00:00:00.000
5508,CA,SWA,CTU,1600,1700,2010-02-01 00:00:00.000
5509,CA,CTU,SWA,1600,1700,2010-02-01 00:00:00.000
5510,MU,PVG,URC,2800,3649,2010-02-09 00:00:00.000
5511,MU,URC,PVG,2800,3649,2010-02-09 00:00:00.000
5512,SC,TAO,URC,2630,3420,2010-02-10 00:00:00.000
5513,SC,URC,TAO,2630,3420,2010-02-10 00:00:00.000
5514,8L,TSN,CTU,1540,1640,2010-02-27 00:00:00.000
5515,8L,CTU,TSN,1540,1640,2010-02-27 00:00:00.000
5516,HU,XIY,AKA,500,500,2010-02-11 00:00:00.000
5517,HU,AKA,XIY,500,500,2010-02-11 00:00:00.000
5518,3U,TSN,HRB,990,1190,2010-02-04 00:00:00.000
5519,3U,HRB,TSN,990,1190,2010-02-04 00:00:00.000
5520,HU,DLC,PEK,710,579,2010-01-27 00:00:00.000
5521,HU,PEK,DLC,710,579,2010-01-27 00:00:00.000
5522,GS,PEK,ZHY,1260,1226,2010-01-29 00:00:00.000
5523,GS,ZHY,PEK,1260,1226,2010-01-29 00:00:00.000
5524,HU,SHA,HAK,1660,1762,2010-02-05 00:00:00.000
5525,HU,HAK,SHA,1660,1762,2010-02-05 00:00:00.000
5526,EU,KHN,CTU,1200,1240,2010-02-06 00:00:00.000
5527,EU,CTU,KHN,1200,1240,2010-02-06 00:00:00.000
5528,ZH,HRB,WUX,1740,1764,2010-02-19 00:00:00.000
5529,ZH,WUX,HRB,1740,1764,2010-02-19 00:00:00.000
5530,GS,XIY,TNA,880,900,2010-02-12 00:00:00.000
5531,GS,TNA,XIY,880,900,2010-02-12 00:00:00.000
5532,CZ,PVG,CSX,890,964,2010-02-03 00:00:00.000
5533,CZ,CSX,PVG,890,964,2010-02-03 00:00:00.000
5534,3U,KMG,XUZ,1480,1924,2010-01-31 00:00:00.000
5535,3U,XUZ,KMG,1480,1924,2010-01-31 00:00:00.000
5536,ZH,KWL,XIY,1090,1101,2010-02-12 00:00:00.000
5537,ZH,XIY,KWL,1090,1101,2010-02-12 00:00:00.000
5538,ZH,ENY,CAN,1780,1889,2010-02-19 00:00:00.000
5539,ZH,CAN,ENY,1780,1889,2010-02-19 00:00:00.000
5540,MU,PVG,HDG,890,1010,2010-02-12 00:00:00.000
5541,MU,HDG,PVG,890,1010,2010-02-12 00:00:00.000
5542,FM,PVG,HET,1350,1576,2010-02-10 00:00:00.000
5543,FM,HET,PVG,1350,1576,2010-02-10 00:00:00.000
5544,CA,HGH,SYX,1750,1950,2010-02-07 00:00:00.000
5545,CA,SYX,HGH,1750,1950,2010-02-07 00:00:00.000
5546,MU,CTU,SHA,1610,1782,2010-02-12 00:00:00.000
5547,MU,SHA,CTU,1610,1782,2010-02-12 00:00:00.000
5548,CZ,NNG,ZUH,690,689,2010-02-12 00:00:00.000
5549,CZ,ZUH,NNG,690,689,2010-02-12 00:00:00.000
5550,3U,XUZ,HRB,1630,1663,2010-02-07 00:00:00.000
5551,3U,HRB,XUZ,1630,1663,2010-02-07 00:00:00.000
5552,GS,WEH,LYI,880,880,2010-02-01 00:00:00.000
5553,GS,LYI,WEH,880,880,2010-02-01 00:00:00.000
5554,HU,CAN,LHW,1890,2078,2010-02-10 00:00:00.000
5555,HU,LHW,CAN,1890,2078,2010-02-10 00:00:00.000
5556,NS,KWE,SYX,1140,1160,2010-02-10 00:00:00.000
5557,NS,SYX,KWE,1140,1160,2010-02-10 00:00:00.000
5558,GS,HLD,HET,1880,1402,2010-02-27 00:00:00.000
5559,GS,HET,HLD,1880,1402,2010-02-27 00:00:00.000
5560,MU,PVG,MDG,1830,2003,2010-02-09 00:00:00.000
5561,MU,MDG,PVG,1830,2003,2010-02-09 00:00:00.000
5562,GS,CSX,TSN,1180,1353,2010-02-10 00:00:00.000
5563,GS,TSN,CSX,1180,1353,2010-02-10 00:00:00.000
5564,GS,DLC,DSN,1340,1289,2010-02-02 00:00:00.000
5565,GS,DSN,DLC,1340,1289,2010-02-02 00:00:00.000
5566,MU,YNJ,SHA,1760,1930,2010-02-11 00:00:00.000
5567,MU,SHA,YNJ,1760,1930,2010-02-11 00:00:00.000
5568,HU,TYN,TNA,540,653,2010-02-04 00:00:00.000
5569,HU,TNA,TYN,540,653,2010-02-04 00:00:00.000
5570,CA,SYX,CKG,1310,1517,2010-02-10 00:00:00.000
5571,CA,CKG,SYX,1310,1517,2010-02-10 00:00:00.000
5572,HU,YIH,XIY,840,688,2010-02-06 00:00:00.000
5573,HU,XIY,YIH,840,688,2010-02-06 00:00:00.000
5574,CA,KWE,SYX,1140,1160,2010-02-10 00:00:00.000
5575,CA,SYX,KWE,1140,1160,2010-02-10 00:00:00.000
5576,HU,WEF,PEK,650,582,2010-02-19 00:00:00.000
5577,HU,PEK,WEF,650,582,2010-02-19 00:00:00.000
5578,HO,SHA,XMN,960,878,2010-02-14 00:00:00.000
5579,HO,XMN,SHA,960,878,2010-02-14 00:00:00.000
5580,HU,KHN,PEK,1300,1398,2010-02-24 00:00:00.000
5581,HU,PEK,KHN,1300,1398,2010-02-24 00:00:00.000
5582,HU,KHG,URC,1490,1311,2010-02-16 00:00:00.000
5583,HU,URC,KHG,1490,1311,2010-02-16 00:00:00.000
5584,MU,PVG,JMU,1950,1950,2010-02-09 00:00:00.000
5585,MU,JMU,PVG,1950,1950,2010-02-09 00:00:00.000
5586,MU,SYX,SJW,1800,2550,2010-02-26 00:00:00.000
5587,MU,SJW,SYX,1800,2550,2010-02-26 00:00:00.000
5588,ZH,HAK,CGQ,2650,3420,2010-02-19 00:00:00.000
5589,ZH,CGQ,HAK,2650,3420,2010-02-19 00:00:00.000
5590,CA,URC,TSN,2150,3022,2010-02-08 00:00:00.000
5591,CA,TSN,URC,2150,3022,2010-02-08 00:00:00.000
5592,MU,LYI,PEK,690,665,2010-02-19 00:00:00.000
5593,MU,PEK,LYI,690,665,2010-02-19 00:00:00.000
5594,CZ,LHW,HAK,2110,2410,2010-02-09 00:00:00.000
5595,CZ,HAK,LHW,2110,2410,2010-02-09 00:00:00.000
5596,FM,PVG,FOC,780,678,2010-02-08 00:00:00.000
